month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
sep,0,22.09.2023,00:00:00,18.31,18.375,18.375,562,202
sep,1,22.09.2023,00:15:00,18.25,18.375,18.25,562,202
sep,2,22.09.2023,00:30:00,18.25,18.25,18.25,562,202
sep,3,22.09.2023,00:45:00,18.1875,18.25,18.1875,562,202
sep,4,22.09.2023,01:00:00,18.125,18.25,18.125,562,202
sep,5,22.09.2023,01:15:00,18.125,18.1875,18.125,561,202
sep,6,22.09.2023,01:30:00,18.125,18.125,18.125,561,202
sep,7,22.09.2023,01:45:00,18.0625,18.125,18.0625,561,202
sep,8,22.09.2023,02:00:00,18,18.0625,18,561,202
sep,9,22.09.2023,02:15:00,18,18,18,561,202
sep,10,22.09.2023,02:30:00,18,18,18,561,202
sep,11,22.09.2023,02:45:00,18,18,17.9375,560,202
sep,12,22.09.2023,03:00:00,18,18,17.875,560,202
sep,13,22.09.2023,03:15:00,18,18,17.875,560,202
sep,14,22.09.2023,03:30:00,17.9375,18,17.875,560,202
sep,15,22.09.2023,03:45:00,17.9375,17.9375,17.875,560,202
sep,16,22.09.2023,04:00:00,17.9375,17.9375,17.875,560,202
sep,17,22.09.2023,04:15:00,17.875,17.875,17.875,560,202
sep,18,22.09.2023,04:30:00,17.875,17.875,17.875,560,202
sep,19,22.09.2023,04:45:00,17.875,17.875,17.8125,560,202
sep,20,22.09.2023,05:00:00,17.875,17.875,17.8125,560,202
sep,21,22.09.2023,05:15:00,17.875,17.875,17.75,560,202
sep,22,22.09.2023,05:30:00,17.8125,17.875,17.75,560,202
sep,23,22.09.2023,05:45:00,17.8125,17.8125,17.75,560,202
sep,24,22.09.2023,06:00:00,17.75,17.75,17.75,560,202
sep,25,22.09.2023,06:15:00,17.75,17.75,17.75,559,202
sep,26,22.09.2023,06:30:00,17.75,17.75,17.75,560,202
sep,27,22.09.2023,06:45:00,17.75,17.75,17.75,559,202
sep,28,22.09.2023,07:00:00,17.75,17.75,17.75,560,202
sep,29,22.09.2023,07:15:00,17.8125,17.75,17.75,560,202
sep,30,22.09.2023,07:30:00,17.875,17.8125,17.75,560,202
sep,31,22.09.2023,07:45:00,17.9375,17.875,17.875,560,202
sep,32,22.09.2023,08:00:00,18,17.875,17.875,560,202
sep,33,22.09.2023,08:15:00,18,17.9375,17.875,560,202
sep,34,22.09.2023,08:30:00,18,17.9375,17.875,560,202
sep,35,22.09.2023,08:45:00,17.9375,17.875,17.875,560,202
sep,36,22.09.2023,09:00:00,17.9375,18,18,529,202
sep,37,22.09.2023,09:15:00,16.75,17.375,17.125,528,202
sep,38,22.09.2023,09:30:00,15.75,16.8125,17.375,639,202
sep,39,22.09.2023,09:45:00,15.375,16.375,16.9375,629,202
sep,40,22.09.2023,10:00:00,15.125,16.0625,16.5,623,202
sep,41,22.09.2023,10:15:00,15.125,15.9375,16.375,623,202
sep,42,22.09.2023,10:30:00,15.0625,15.875,16.375,622,202
sep,43,22.09.2023,10:45:00,15,15.75,15.8125,587,202
sep,44,22.09.2023,11:00:00,14.875,15.5,15.25,715,202
sep,45,22.09.2023,11:15:00,14.6875,15.25,15.1875,699,202
sep,46,22.09.2023,11:30:00,14.6875,15.125,15,683,202
sep,47,22.09.2023,11:45:00,14.625,14.875,14.75,547,202
sep,48,22.09.2023,12:00:00,14.75,14.875,14.6875,531,202
sep,49,22.09.2023,12:15:00,14.75,14.875,14.6875,531,202
sep,50,22.09.2023,12:30:00,15.1875,15.3125,15.875,520,202
sep,51,22.09.2023,12:45:00,15.875,16.375,17.625,525,202
sep,52,22.09.2023,13:00:00,16.5,17.25,18.75,529,202
sep,53,22.09.2023,13:15:00,16.8125,17.875,19.1875,532,202
sep,54,22.09.2023,13:30:00,17.5,18.5,19.875,531,202
sep,55,22.09.2023,13:45:00,18.0625,19.1875,20.8125,534,202
sep,56,22.09.2023,14:00:00,18.375,19.625,21.1875,536,202
sep,57,22.09.2023,14:15:00,18.4375,19.875,21.1875,537,202
sep,58,22.09.2023,14:30:00,18.375,19.9375,21,537,202
sep,59,22.09.2023,14:45:00,18.3125,19.875,20.75,537,202
sep,60,22.09.2023,15:00:00,18.25,19.75,20.5,536,202
sep,61,22.09.2023,15:15:00,18.125,19.625,20.1875,535,202
sep,62,22.09.2023,15:30:00,18,19.375,19.875,534,202
sep,63,22.09.2023,15:45:00,17.875,19.125,19.5625,533,202
sep,64,22.09.2023,16:00:00,17.75,18.9375,19.25,538,202
sep,65,22.09.2023,16:15:00,13.5,16.875,15.75,1395,202
sep,66,22.09.2023,16:30:00,13.25,12.625,12.4375,1399,202
sep,67,22.09.2023,16:45:00,13.125,11.375,11.25,1405,202
sep,68,22.09.2023,17:00:00,12.9375,11.25,11.1875,1415,202
sep,69,22.09.2023,17:15:00,12.8125,11,11.375,1426,202
sep,70,22.09.2023,17:30:00,12.75,11,11.375,1432,202
sep,71,22.09.2023,17:45:00,12.625,11.125,11.4375,1438,202
sep,72,22.09.2023,18:00:00,12.5625,11,11.375,1442,202
sep,73,22.09.2023,18:15:00,12.5,10.8125,11.125,1445,202
sep,74,22.09.2023,18:30:00,12.375,10.625,11,1450,202
sep,75,22.09.2023,18:45:00,12.25,10.3125,10.875,1452,202
sep,76,22.09.2023,19:00:00,12.1875,10.25,10.8125,1455,202
sep,77,22.09.2023,19:15:00,12.0625,10.3125,11,1458,202
sep,78,22.09.2023,19:30:00,12,10.6875,11.4375,1460,202
sep,79,22.09.2023,19:45:00,11.875,10.75,11.25,1462,202
sep,80,22.09.2023,20:00:00,11.8125,10.75,11.125,1463,202
sep,81,22.09.2023,20:15:00,11.75,10.5,10.875,1464,202
sep,82,22.09.2023,20:30:00,11.75,10.375,10.75,1466,202
sep,83,22.09.2023,20:45:00,11.6875,10.125,10.375,1467,202
sep,84,22.09.2023,21:00:00,11.625,10,10.125,1469,202
sep,85,22.09.2023,21:15:00,11.625,10.0625,10.25,1472,202
sep,86,22.09.2023,21:30:00,11.5,10,10.0625,1481,202
sep,87,22.09.2023,21:45:00,11.5,9.875,10.0625,1478,202
sep,88,22.09.2023,22:00:00,11.5,9.8125,9.9375,1480,202
sep,89,22.09.2023,22:15:00,11.4375,9.6875,9.875,1482,202
sep,90,22.09.2023,22:30:00,11.375,9.8125,10,1484,202
sep,91,22.09.2023,22:45:00,11.375,9.1875,9.375,1485,202
sep,92,22.09.2023,23:00:00,11.25,9,9.3125,1488,202
sep,93,22.09.2023,23:15:00,11.25,8.875,9.375,1490,202
sep,94,22.09.2023,23:30:00,11.125,8.5625,9.125,1490,202
sep,95,22.09.2023,23:45:00,11.0625,8.5,8.9375,1493,202
sep,96,23.09.2023,00:00:00,11.0625,8.625,9,1495,202
sep,97,23.09.2023,00:15:00,10.9375,8.625,8.8125,1496,202
sep,98,23.09.2023,00:30:00,10.875,8.6875,8.75,1499,202
sep,99,23.09.2023,00:45:00,10.875,8.75,8.8125,1500,202
sep,100,23.09.2023,01:00:00,10.8125,8.8125,8.6875,1501,202
sep,101,23.09.2023,01:15:00,10.8125,8.875,8.625,1503,202
sep,102,23.09.2023,01:30:00,10.75,8.875,8.6875,1504,202
sep,103,23.09.2023,01:45:00,10.75,8.875,8.75,1506,202
sep,104,23.09.2023,02:00:00,10.75,8.5,8.5625,1507,202
sep,105,23.09.2023,02:15:00,10.75,8.375,8.25,1510,202
sep,106,23.09.2023,02:30:00,10.6875,8.0625,7.9375,1542,202
sep,107,23.09.2023,02:45:00,10.625,7.9375,7.75,1569,202
sep,108,23.09.2023,03:00:00,10.5625,7.625,7.4375,1575,202
sep,109,23.09.2023,03:15:00,10.5,7.5,7.375,1579,202
sep,110,23.09.2023,03:30:00,10.4375,7.4375,7.25,1581,202
sep,111,23.09.2023,03:45:00,10.375,7.5,7.375,1582,202
sep,112,23.09.2023,04:00:00,10.375,7.5,7.4375,1582,202
sep,113,23.09.2023,04:15:00,10.3125,7.4375,7.5,1584,202
sep,114,23.09.2023,04:30:00,10.25,7.3125,7.25,1590,202
sep,115,23.09.2023,04:45:00,10.25,7.375,7.25,1591,202
sep,116,23.09.2023,05:00:00,10.1875,7.375,7.25,1593,202
sep,117,23.09.2023,05:15:00,10.125,7.3125,7.125,1594,202
sep,118,23.09.2023,05:30:00,10.125,7.4375,7.125,1594,202
sep,119,23.09.2023,05:45:00,10.125,7.4375,7.125,1595,202
sep,120,23.09.2023,06:00:00,10.0625,7.5,7.25,1595,202
sep,121,23.09.2023,06:15:00,10.0625,7.5,7.125,1595,202
sep,122,23.09.2023,06:30:00,10.0625,7.5,7.1875,1595,202
sep,123,23.09.2023,06:45:00,10,7.625,7.375,1595,202
sep,124,23.09.2023,07:00:00,10,7.9375,7.6875,1595,202
sep,125,23.09.2023,07:15:00,10.0625,8.25,8,1596,202
sep,126,23.09.2023,07:30:00,10.125,8.625,8.375,1596,202
sep,127,23.09.2023,07:45:00,10.1875,9.1875,9,1598,202
sep,128,23.09.2023,08:00:00,10.25,9.875,9.5625,1598,202
sep,129,23.09.2023,08:15:00,10.375,10.125,9.625,1599,202
sep,130,23.09.2023,08:30:00,10.5,10,9.4375,1598,202
sep,131,23.09.2023,08:45:00,10.625,10.125,9.5,1597,202
sep,132,23.09.2023,09:00:00,10.6875,10.5,9.9375,1598,202
sep,133,23.09.2023,09:15:00,10.8125,11.125,10.4375,1599,202
sep,134,23.09.2023,09:30:00,11,11.125,10.375,1598,202
sep,135,23.09.2023,09:45:00,11.125,11.375,10.625,1598,202
sep,136,23.09.2023,10:00:00,11.25,11.5,10.75,1597,202
sep,137,23.09.2023,10:15:00,11.375,12.5,11.5,1597,202
sep,138,23.09.2023,10:30:00,11.5,12.875,11.75,1596,202
sep,139,23.09.2023,10:45:00,11.6875,14.8125,13.375,1598,202
sep,140,23.09.2023,11:00:00,12,15,13.25,1595,202
sep,141,23.09.2023,11:15:00,12.25,13.6875,12,1589,202
sep,142,23.09.2023,11:30:00,12.375,12.875,11.5,1586,202
sep,143,23.09.2023,11:45:00,12.5,13.375,12.25,1585,202
sep,144,23.09.2023,12:00:00,12.5625,13.125,12.0625,1583,202
sep,145,23.09.2023,12:15:00,12.625,13.75,12.5,1584,202
sep,146,23.09.2023,12:30:00,12.75,14.25,12.8125,1583,202
sep,147,23.09.2023,12:45:00,12.9375,13.75,12.6875,1581,202
sep,148,23.09.2023,13:00:00,13,11.75,11,1579,202
sep,149,23.09.2023,13:15:00,13,12,11.4375,1590,202
sep,150,23.09.2023,13:30:00,13,12.5625,11.9375,1591,202
sep,151,23.09.2023,13:45:00,13.125,12.375,11.625,1588,202
sep,152,23.09.2023,14:00:00,13.125,12.125,11.625,1586,202
sep,153,23.09.2023,14:15:00,13.0625,12.75,12.125,1582,202
sep,154,23.09.2023,14:30:00,13.0625,13.3125,12.625,1580,202
sep,155,23.09.2023,14:45:00,13.0625,14,13.0625,1577,202
sep,156,23.09.2023,15:00:00,13.0625,12.3125,11.75,1568,202
sep,157,23.09.2023,15:15:00,13,12.125,11.75,1563,202
sep,158,23.09.2023,15:30:00,12.875,12.625,12.0625,1561,202
sep,159,23.09.2023,15:45:00,12.875,12.125,11.75,1558,202
sep,160,23.09.2023,16:00:00,12.75,12,11.625,1555,202
sep,161,23.09.2023,16:15:00,12.75,12.125,12.0625,1552,202
sep,162,23.09.2023,16:30:00,12.625,12.3125,12.1875,1551,202
sep,163,23.09.2023,16:45:00,12.5625,11.3125,11.1875,1548,202
sep,164,23.09.2023,17:00:00,12.5,11.1875,11.375,1537,202
sep,165,23.09.2023,17:15:00,12.375,10.8125,10.875,1535,202
sep,166,23.09.2023,17:30:00,12.375,10.1875,10.3125,1533,202
sep,167,23.09.2023,17:45:00,12.1875,9.625,9.75,1531,202
sep,168,23.09.2023,18:00:00,12,9,9.125,1529,202
sep,169,23.09.2023,18:15:00,11.875,8.875,9,1527,202
sep,170,23.09.2023,18:30:00,11.75,8.5,8.75,1527,202
sep,171,23.09.2023,18:45:00,11.625,8.5625,9.0625,1525,202
sep,172,23.09.2023,19:00:00,11.4375,8.0625,8.375,1525,202
sep,173,23.09.2023,19:15:00,11.3125,8.125,8.375,1526,202
sep,174,23.09.2023,19:30:00,11.1875,8.375,8.4375,1527,202
sep,175,23.09.2023,19:45:00,11.125,8.5,8.4375,1526,202
sep,176,23.09.2023,20:00:00,11.0625,8.625,8.6875,1526,202
sep,177,23.09.2023,20:15:00,11,8.6875,8.625,1526,202
sep,178,23.09.2023,20:30:00,11,8.75,8.625,1527,202
sep,179,23.09.2023,20:45:00,10.9375,8.8125,8.625,1528,202
sep,180,23.09.2023,21:00:00,10.9375,8.9375,9,1527,202
sep,181,23.09.2023,21:15:00,10.875,9.3125,9.625,1528,202
sep,182,23.09.2023,21:30:00,10.875,9.5,9.875,1527,202
sep,183,23.09.2023,21:45:00,10.8125,9.625,10,1527,202
sep,184,23.09.2023,22:00:00,10.75,9.75,10.125,1527,202
sep,185,23.09.2023,22:15:00,10.75,9.75,10.0625,1526,202
sep,186,23.09.2023,22:30:00,10.75,9.875,10.25,1526,202
sep,187,23.09.2023,22:45:00,10.6875,9.875,10.25,1524,202
sep,188,23.09.2023,23:00:00,10.625,9.375,9.625,1522,202
sep,189,23.09.2023,23:15:00,10.625,9.375,9.875,1522,202
sep,190,23.09.2023,23:30:00,10.625,9.1875,9.75,1523,202
sep,191,23.09.2023,23:45:00,10.625,9.125,9.625,1530,202
sep,192,24.09.2023,00:00:00,10.625,9.0625,9.5,1548,202
sep,193,24.09.2023,00:15:00,10.5,9.125,9.5,1561,202
sep,194,24.09.2023,00:30:00,10.5,9.125,9.375,1654,202
sep,195,24.09.2023,00:45:00,10.5,9.125,9.3125,1806,202
sep,196,24.09.2023,01:00:00,10.5,9.1875,9.3125,1835,202
sep,197,24.09.2023,01:15:00,10.5,9.25,9.375,1816,202
sep,198,24.09.2023,01:30:00,10.5,9.5,9.75,1803,202
sep,199,24.09.2023,01:45:00,10.5,9.5625,10,1794,202
sep,200,24.09.2023,02:00:00,10.5,9.5,10,1786,202
sep,201,24.09.2023,02:15:00,10.5,9.4375,10.0625,1832,202
sep,202,24.09.2023,02:30:00,10.4375,9.6875,10.375,1809,202
sep,203,24.09.2023,02:45:00,10.4375,10.25,10.875,1790,202
sep,204,24.09.2023,03:00:00,10.5,10.25,11,1766,202
sep,205,24.09.2023,03:15:00,10.5,10.4375,11.125,1762,202
sep,206,24.09.2023,03:30:00,10.5,10.125,10.875,1758,202
sep,207,24.09.2023,03:45:00,10.5,10.1875,10.9375,1756,202
sep,208,24.09.2023,04:00:00,10.5,10.625,11.375,1755,202
sep,209,24.09.2023,04:15:00,10.5,11.0625,11.75,1754,202
sep,210,24.09.2023,04:30:00,10.625,11.125,11.625,1754,202
sep,211,24.09.2023,04:45:00,10.625,11,11.625,1751,202
sep,212,24.09.2023,05:00:00,10.6875,11.25,11.875,1749,202
sep,213,24.09.2023,05:15:00,10.75,11.5,12.125,1748,202
sep,214,24.09.2023,05:30:00,10.8125,11.625,12.25,1746,202
sep,215,24.09.2023,05:45:00,10.875,11.8125,12.375,1746,202
sep,216,24.09.2023,06:00:00,10.9375,11.875,12.375,1746,202
sep,217,24.09.2023,06:15:00,11,12.0625,12.6875,1745,202
sep,218,24.09.2023,06:30:00,11.0625,12.375,12.875,1745,202
sep,219,24.09.2023,06:45:00,11.125,12.625,13.25,1744,202
sep,220,24.09.2023,07:00:00,11.25,12.75,13.25,1743,202
sep,221,24.09.2023,07:15:00,11.3125,13.0625,13.625,1757,202
sep,222,24.09.2023,07:30:00,11.375,13.125,13.75,1753,202
sep,223,24.09.2023,07:45:00,11.5,13.625,14.25,1758,202
sep,224,24.09.2023,08:00:00,11.625,13.75,14.125,1741,202
sep,225,24.09.2023,08:15:00,11.75,14.1875,14.625,1741,202
sep,226,24.09.2023,08:30:00,11.875,14.6875,15.25,1740,202
sep,227,24.09.2023,08:45:00,12.0625,15.375,15.75,1741,202
sep,228,24.09.2023,09:00:00,12.25,15.5625,15.875,1739,202
sep,229,24.09.2023,09:15:00,12.375,15.5,15.75,1737,202
sep,230,24.09.2023,09:30:00,12.5,15.875,16.3125,1736,202
sep,231,24.09.2023,09:45:00,12.6875,16.4375,16.875,1736,202
sep,232,24.09.2023,10:00:00,12.875,18.25,18.375,1736,202
sep,233,24.09.2023,10:15:00,13.125,17.125,17,1729,202
sep,234,24.09.2023,10:30:00,13.3125,17,17.1875,1725,202
sep,235,24.09.2023,10:45:00,13.4375,17.375,17.125,1721,202
sep,236,24.09.2023,11:00:00,13.625,19.125,18.875,1722,202
sep,237,24.09.2023,11:15:00,13.8125,18.4375,18.25,1715,202
sep,238,24.09.2023,11:30:00,14,17.4375,17.375,1708,202
sep,239,24.09.2023,11:45:00,14,17.375,17.625,1702,202
sep,240,24.09.2023,12:00:00,14.0625,17,17.125,1697,202
sep,241,24.09.2023,12:15:00,14.125,17.375,17.5625,1695,202
sep,242,24.09.2023,12:30:00,14.125,17.75,17.875,1692,202
sep,243,24.09.2023,12:45:00,14.25,17.375,17.5625,1688,202
sep,244,24.09.2023,13:00:00,14.25,17.25,17.5,1686,202
sep,245,24.09.2023,13:15:00,14.3125,17.125,17.5,1685,202
sep,246,24.09.2023,13:30:00,14.3125,16.75,17.125,1682,202
sep,247,24.09.2023,13:45:00,14.3125,16.75,17.1875,1681,202
sep,248,24.09.2023,14:00:00,14.375,16.375,16.625,1681,202
sep,249,24.09.2023,14:15:00,14.375,16.5625,16.875,1683,202
sep,250,24.09.2023,14:30:00,14.375,16.125,16.5,1684,202
sep,251,24.09.2023,14:45:00,14.375,15.875,16.375,1699,202
sep,252,24.09.2023,15:00:00,14.375,15.75,16.0625,1709,202
sep,253,24.09.2023,15:15:00,14.375,15.5,15.75,1709,202
sep,254,24.09.2023,15:30:00,14.375,15.625,16,1707,202
sep,255,24.09.2023,15:45:00,14.375,15.5625,16.125,1704,202
sep,256,24.09.2023,16:00:00,14.375,15.6875,16.1875,1701,202
