month,no,date,time,soil_temp,surfacetemp,air_temp,hu,?
sep,257,24.09.2023,16:15:00,14.375,15.25,15.25,1738,202
sep,258,24.09.2023,16:30:00,14.375,15.0625,15.25,1747,202
sep,259,24.09.2023,16:45:00,14.375,14.8125,15.0625,1736,202
sep,260,24.09.2023,17:00:00,14.3125,14.75,15.25,1728,202
sep,261,24.09.2023,17:15:00,14.25,15.125,15.75,1722,202
sep,262,24.09.2023,17:30:00,14.25,15.375,16,1715,202
sep,263,24.09.2023,17:45:00,14.125,15.375,16.125,1707,202
sep,264,24.09.2023,18:00:00,14.125,15.25,16,1701,202
sep,265,24.09.2023,18:15:00,14,15.125,15.875,1696,202
sep,266,24.09.2023,18:30:00,13.9375,15,15.75,1692,202
sep,267,24.09.2023,18:45:00,13.875,14.5,15,1688,202
sep,268,24.09.2023,19:00:00,13.8125,14.25,14.875,1683,202
sep,269,24.09.2023,19:15:00,13.75,14.5625,15.25,1681,202
sep,270,24.09.2023,19:30:00,13.625,14.625,15.125,1679,202
sep,271,24.09.2023,19:45:00,13.625,14.125,14.5,1675,202
sep,272,24.09.2023,20:00:00,13.5625,14,14.5,1675,202
sep,273,24.09.2023,20:15:00,13.5,14.0625,14.75,1674,202
sep,274,24.09.2023,20:30:00,13.5,14,14.25,1677,202
sep,275,24.09.2023,20:45:00,13.5,13.875,14.25,1717,202
sep,276,24.09.2023,21:00:00,13.5,14,14.5625,1720,202
sep,277,24.09.2023,21:15:00,13.5,14,14.375,1726,202
sep,278,24.09.2023,21:30:00,13.5,14,14.375,1722,202
sep,279,24.09.2023,21:45:00,13.5,14.1875,14.5625,1851,202
sep,280,24.09.2023,22:00:00,13.5625,14.125,14.5,2116,202
sep,281,24.09.2023,22:15:00,13.625,13.4375,13.625,2090,202
sep,282,24.09.2023,22:30:00,13.5,12.75,13.25,2026,202
sep,283,24.09.2023,22:45:00,13.5,12.375,12.9375,1996,202
sep,284,24.09.2023,23:00:00,13.375,12,12.625,1976,202
sep,285,24.09.2023,23:15:00,13.25,12.0625,12.75,1958,202
sep,286,24.09.2023,23:30:00,13.125,11.875,12.75,1947,202
sep,287,24.09.2023,23:45:00,13,11.9375,12.8125,1937,202
sep,288,25.09.2023,00:00:00,13,11.625,12.25,1930,202
sep,289,25.09.2023,00:15:00,12.75,11.375,12.125,1924,202
sep,290,25.09.2023,00:30:00,12.625,11.25,12.0625,1917,202
sep,291,25.09.2023,00:45:00,12.5,11.125,11.8125,1911,202
sep,292,25.09.2023,01:00:00,12.375,11.125,11.9375,1907,202
sep,293,25.09.2023,01:15:00,12.3125,11.125,11.9375,1904,202
sep,294,25.09.2023,01:30:00,12.25,11,11.875,1897,202
sep,295,25.09.2023,01:45:00,12.125,10.875,11.75,1893,202
sep,296,25.09.2023,02:00:00,12.0625,10.9375,11.875,1889,202
sep,297,25.09.2023,02:15:00,12,10.875,11.75,1886,202
sep,298,25.09.2023,02:30:00,11.9375,11,11.875,1884,202
sep,299,25.09.2023,02:45:00,11.875,11.0625,12,1879,202
sep,300,25.09.2023,03:00:00,11.8125,11.125,12,1876,202
sep,301,25.09.2023,03:15:00,11.75,11.0625,12,1873,202
sep,302,25.09.2023,03:30:00,11.6875,11.125,12,1870,202
sep,303,25.09.2023,03:45:00,11.625,11.125,12.0625,1868,202
sep,304,25.09.2023,04:00:00,11.625,11.25,12.125,1865,202
sep,305,25.09.2023,04:15:00,11.5625,11.5,12.25,1864,202
sep,306,25.09.2023,04:30:00,11.5,11.375,12.25,1862,202
sep,307,25.09.2023,04:45:00,11.5,11.25,12.125,1860,202
sep,308,25.09.2023,05:00:00,11.5,11.375,12.1875,1859,202
sep,309,25.09.2023,05:15:00,11.5,12,12.75,1858,202
sep,310,25.09.2023,05:30:00,11.5,12.25,12.75,1857,202
sep,311,25.09.2023,05:45:00,11.625,12,12.625,1855,202
sep,312,25.09.2023,06:00:00,11.625,11.625,12.375,1853,202
sep,313,25.09.2023,06:15:00,11.625,11.75,12.5,1852,202
sep,314,25.09.2023,06:30:00,11.625,11.875,12.625,1851,202
sep,315,25.09.2023,06:45:00,11.625,12.5,13.125,1851,202
sep,316,25.09.2023,07:00:00,11.625,12.625,13.125,1850,202
sep,317,25.09.2023,07:15:00,11.75,12.75,13.1875,1850,202
sep,318,25.09.2023,07:30:00,11.75,13,13.4375,1851,202
sep,319,25.09.2023,07:45:00,11.875,13.0625,13.5,1849,202
sep,320,25.09.2023,08:00:00,11.875,13.375,13.6875,1848,202
sep,321,25.09.2023,08:15:00,12,13.75,14.0625,1848,202
sep,322,25.09.2023,08:30:00,12.0625,13.3125,13.625,1846,202
sep,323,25.09.2023,08:45:00,12.125,13,13.3125,1847,202
sep,324,25.09.2023,09:00:00,12.25,13.5,14,1850,202
sep,325,25.09.2023,09:15:00,12.3125,13.9375,14.6875,1849,202
sep,326,25.09.2023,09:30:00,12.375,14,14.3125,1846,202
sep,327,25.09.2023,09:45:00,12.5,13.125,13.125,1865,202
sep,328,25.09.2023,10:00:00,12.5625,14,14.25,1854,202
sep,329,25.09.2023,10:15:00,12.6875,14.6875,15,1849,202
sep,330,25.09.2023,10:30:00,12.8125,15.5,15.75,1846,202
sep,331,25.09.2023,10:45:00,12.9375,15.625,15.9375,1844,202
sep,332,25.09.2023,11:00:00,13.0625,15.75,15.875,1837,202
sep,333,25.09.2023,11:15:00,13.1875,16.25,16.1875,1834,202
sep,334,25.09.2023,11:30:00,13.25,16.4375,16.375,1831,202
sep,335,25.09.2023,11:45:00,13.375,15.9375,15.8125,1826,202
sep,336,25.09.2023,12:00:00,13.375,15.75,16,1822,202
sep,337,25.09.2023,12:15:00,13.5,16.875,17,1820,202
sep,338,25.09.2023,12:30:00,13.5,17.5,17.75,1813,202
sep,339,25.09.2023,12:45:00,13.625,16.9375,16.875,1809,202
sep,340,25.09.2023,13:00:00,13.75,17.5,17.375,1807,202
sep,341,25.09.2023,13:15:00,13.875,19.5,19.125,1808,202
sep,342,25.09.2023,13:30:00,14.0625,18.25,17.75,1800,202
sep,343,25.09.2023,13:45:00,14.1875,17.25,17.0625,1791,202
sep,344,25.09.2023,14:00:00,14.1875,17.75,16.875,1827,202
sep,345,25.09.2023,14:15:00,14.25,15.625,15.5,1782,202
sep,346,25.09.2023,14:30:00,14.1875,16.1875,16.25,1779,202
sep,347,25.09.2023,14:45:00,14.1875,17.0625,16.75,1778,202
sep,348,25.09.2023,15:00:00,14.25,18,17.75,1777,202
sep,349,25.09.2023,15:15:00,14.25,17.5,17.125,1772,202
sep,350,25.09.2023,15:30:00,14.25,17.375,17.25,1770,202
sep,351,25.09.2023,15:45:00,14.25,15.5,15.625,1764,202
sep,352,25.09.2023,16:00:00,14.25,16.125,16.25,1763,202
sep,353,25.09.2023,16:15:00,14.125,16,16.25,1759,202
sep,354,25.09.2023,16:30:00,14.0625,15.6875,16.1875,1756,202
sep,355,25.09.2023,16:45:00,14,15.4375,15.9375,1755,202
sep,356,25.09.2023,17:00:00,13.875,13.875,14.375,1749,202
sep,357,25.09.2023,17:15:00,13.75,13.375,14,1747,202
sep,358,25.09.2023,17:30:00,13.625,12.875,13.5625,1744,202
sep,359,25.09.2023,17:45:00,13.4375,12.5,13.25,1742,202
sep,360,25.09.2023,18:00:00,13.25,12.125,12.875,1741,202
sep,361,25.09.2023,18:15:00,13.125,12,12.875,1738,202
sep,362,25.09.2023,18:30:00,13,11.5,12.375,1737,202
sep,363,25.09.2023,18:45:00,12.875,11,11.875,1735,202
sep,364,25.09.2023,19:00:00,12.75,11.125,12,1736,202
sep,365,25.09.2023,19:15:00,12.625,11,11.8125,1735,202
sep,366,25.09.2023,19:30:00,12.5,10.875,11.6875,1734,202
sep,367,25.09.2023,19:45:00,12.375,10.5,11.3125,1734,202
sep,368,25.09.2023,20:00:00,12.25,10.25,11.125,1734,202
sep,369,25.09.2023,20:15:00,12.1875,10.5,11.375,1735,202
sep,370,25.09.2023,20:30:00,12.125,10.5,11.375,1735,202
sep,371,25.09.2023,20:45:00,12,10.375,11.125,1734,202
sep,372,25.09.2023,21:00:00,11.9375,10.375,11.375,1735,202
sep,373,25.09.2023,21:15:00,11.875,10.3125,11.4375,1735,202
sep,374,25.09.2023,21:30:00,11.8125,10.375,11.625,1736,202
sep,375,25.09.2023,21:45:00,11.75,9.875,10.6875,1735,202
sep,376,25.09.2023,22:00:00,11.625,9.75,10.375,1735,202
sep,377,25.09.2023,22:15:00,11.625,9.625,10.375,1734,202
sep,378,25.09.2023,22:30:00,11.5,9.75,10.5,1735,202
sep,379,25.09.2023,22:45:00,11.4375,10.375,11.375,1735,202
sep,380,25.09.2023,23:00:00,11.375,10.75,11.75,1736,202
sep,381,25.09.2023,23:15:00,11.375,10.375,11.25,1735,202
sep,382,25.09.2023,23:30:00,11.375,10.25,11.375,1734,202
sep,383,25.09.2023,23:45:00,11.375,10.25,11.25,1734,202
sep,384,26.09.2023,00:00:00,11.375,10.875,12,1735,202
sep,385,26.09.2023,00:15:00,11.25,11.25,12.3125,1735,202
sep,386,26.09.2023,00:30:00,11.25,11.25,12.25,1735,202
sep,387,26.09.2023,00:45:00,11.3125,11.375,12.3125,1734,202
sep,388,26.09.2023,01:00:00,11.3125,11,12,1733,202
sep,389,26.09.2023,01:15:00,11.3125,10.75,11.75,1732,202
sep,390,26.09.2023,01:30:00,11.25,10.875,11.8125,1731,202
sep,391,26.09.2023,01:45:00,11.25,10.625,11.5,1731,202
sep,392,26.09.2023,02:00:00,11.1875,10.125,10.9375,1730,202
sep,393,26.09.2023,02:15:00,11.125,10,10.875,1730,202
sep,394,26.09.2023,02:30:00,11.125,10.125,11.1875,1730,202
sep,395,26.09.2023,02:45:00,11.0625,10.375,11.625,1730,202
sep,396,26.09.2023,03:00:00,11,9.75,10.625,1729,202
sep,397,26.09.2023,03:15:00,11,8.8125,9.375,1728,202
sep,398,26.09.2023,03:30:00,10.875,9.125,9.75,1728,202
sep,399,26.09.2023,03:45:00,10.875,9.875,10.4375,1730,202
sep,400,26.09.2023,04:00:00,10.875,10.125,10.6875,1731,202
sep,401,26.09.2023,04:15:00,10.9375,9.75,10.25,1730,202
sep,402,26.09.2023,04:30:00,10.9375,10.5,11,1731,202
sep,403,26.09.2023,04:45:00,10.9375,10.5,10.875,1731,202
sep,404,26.09.2023,05:00:00,11,10.3125,10.6875,1731,202
sep,405,26.09.2023,05:15:00,11,10.5,10.875,1731,202
sep,406,26.09.2023,05:30:00,11,10.375,10.625,1731,202
sep,407,26.09.2023,05:45:00,11,10.5,10.875,1732,202
sep,408,26.09.2023,06:00:00,11,10.875,11.5625,1732,202
sep,409,26.09.2023,06:15:00,11,10.75,11.375,1732,202
sep,410,26.09.2023,06:30:00,11.0625,10.875,11.375,1732,202
sep,411,26.09.2023,06:45:00,11.0625,11,11.4375,1732,202
sep,412,26.09.2023,07:00:00,11.125,10.875,11.5,1733,202
sep,413,26.09.2023,07:15:00,11.125,11.25,12,1733,202
sep,414,26.09.2023,07:30:00,11.125,11.375,12,1732,202
sep,415,26.09.2023,07:45:00,11.125,11.625,12.125,1732,202
sep,416,26.09.2023,08:00:00,11.125,11.75,12.25,1731,202
sep,417,26.09.2023,08:15:00,11.1875,11.9375,12.375,1730,202
sep,418,26.09.2023,08:30:00,11.25,12.25,12.75,1730,202
sep,419,26.09.2023,08:45:00,11.25,12.375,12.875,1729,202
sep,420,26.09.2023,09:00:00,11.375,12.625,13.1875,1729,202
sep,421,26.09.2023,09:15:00,11.375,13.625,14,1731,202
sep,422,26.09.2023,09:30:00,11.5625,15.625,16.3125,1735,202
sep,423,26.09.2023,09:45:00,11.75,15.1875,15.25,1734,202
sep,424,26.09.2023,10:00:00,12,17.875,17.75,1739,202
sep,425,26.09.2023,10:15:00,12.25,15.875,15.625,1732,202
sep,426,26.09.2023,10:30:00,12.5,17.625,16.75,1734,202
sep,427,26.09.2023,10:45:00,12.75,16.125,16.0625,1727,202
sep,428,26.09.2023,11:00:00,12.875,15.875,15.75,1725,202
sep,429,26.09.2023,11:15:00,13,15.75,15.75,1722,202
sep,430,26.09.2023,11:30:00,13.0625,16.5625,16.5,1722,202
sep,431,26.09.2023,11:45:00,13.1875,16.4375,16.125,1718,202
sep,432,26.09.2023,12:00:00,13.25,16,16,1715,202
sep,433,26.09.2023,12:15:00,13.3125,15.125,15.375,1711,202
sep,434,26.09.2023,12:30:00,13.3125,13.375,13.625,1711,202
sep,435,26.09.2023,12:45:00,13.25,13.625,13.875,1743,202
sep,436,26.09.2023,13:00:00,13.25,14.125,14.1875,1735,202
sep,437,26.09.2023,13:15:00,13.3125,14.625,14.5,1730,202
sep,438,26.09.2023,13:30:00,13.375,16.75,16.875,1731,202
sep,439,26.09.2023,13:45:00,13.5625,16.125,15.75,1725,202
sep,440,26.09.2023,14:00:00,13.6875,15.375,15.5625,1719,202
sep,441,26.09.2023,14:15:00,13.75,18,18.125,1722,202
sep,442,26.09.2023,14:30:00,13.875,16.75,16.6875,1715,202
sep,443,26.09.2023,14:45:00,13.875,15.625,15.625,1710,202
sep,444,26.09.2023,15:00:00,13.875,16.75,16.8125,1710,202
sep,445,26.09.2023,15:15:00,13.875,15.375,15.5,1705,202
sep,446,26.09.2023,15:30:00,13.875,16.125,16.0625,1704,202
sep,447,26.09.2023,15:45:00,13.875,15.8125,15.9375,1700,202
sep,448,26.09.2023,16:00:00,13.75,16,16.25,1698,202
sep,449,26.09.2023,16:15:00,13.75,16,16.375,1696,202
sep,450,26.09.2023,16:30:00,13.625,15.375,16,1693,202
sep,451,26.09.2023,16:45:00,13.625,13.5,14.125,1689,202
sep,452,26.09.2023,17:00:00,13.5,13.125,13.875,1688,202
sep,453,26.09.2023,17:15:00,13.375,13,13.75,1687,202
sep,454,26.09.2023,17:30:00,13.25,12.8125,13.4375,1687,202
sep,455,26.09.2023,17:45:00,13.125,12,12.625,1685,202
sep,456,26.09.2023,18:00:00,13,11.625,12.375,1684,202
sep,457,26.09.2023,18:15:00,12.875,11.625,12.25,1683,202
sep,458,26.09.2023,18:30:00,12.75,11.8125,12.375,1684,202
sep,459,26.09.2023,18:45:00,12.6875,10.625,11.125,1717,202
sep,460,26.09.2023,19:00:00,12.5,10,10,2215,202
sep,461,26.09.2023,19:15:00,12.375,10.25,10.3125,2156,202
sep,462,26.09.2023,19:30:00,12.25,10.125,10.3125,2127,202
sep,463,26.09.2023,19:45:00,12.25,10.1875,10.125,2080,202
sep,464,26.09.2023,20:00:00,12.1875,10.125,10.125,2054,202
sep,465,26.09.2023,20:15:00,12.125,10.125,10.125,2034,202
sep,466,26.09.2023,20:30:00,12.0625,10.25,10.1875,2023,202
sep,467,26.09.2023,20:45:00,12,10.25,10.25,2052,202
sep,468,26.09.2023,21:00:00,12,10.25,10.25,2052,202
sep,469,26.09.2023,21:15:00,11.9375,10.3125,10.25,2028,202
sep,470,26.09.2023,21:30:00,11.875,10.3125,10.375,2014,202
sep,471,26.09.2023,21:45:00,11.875,10.25,10.5625,2009,202
sep,472,26.09.2023,22:00:00,11.875,10.25,10.5625,1999,202
sep,473,26.09.2023,22:15:00,11.8125,10.125,10.375,1997,202
sep,474,26.09.2023,22:30:00,11.6875,9.875,10,2322,202
sep,475,26.09.2023,22:45:00,11.625,9.5,9.625,2215,202
sep,476,26.09.2023,23:00:00,11.625,9.3125,9.375,2157,202
sep,477,26.09.2023,23:15:00,11.5625,9.375,9.375,2126,202
sep,478,26.09.2023,23:30:00,11.5,8.8125,9.0625,2104,202
sep,479,26.09.2023,23:45:00,11.375,8.75,9.25,2088,202
sep,480,27.09.2023,00:00:00,11.375,8.3125,8.625,2074,202
sep,481,27.09.2023,00:15:00,11.25,8.1875,8.5,2065,202
sep,482,27.09.2023,00:30:00,11.125,7.875,8.25,2058,202
sep,483,27.09.2023,00:45:00,11,7.625,8,2051,202
sep,484,27.09.2023,01:00:00,10.875,7.125,7.5,2046,202
sep,485,27.09.2023,01:15:00,10.75,7.25,7.5625,2040,202
sep,486,27.09.2023,01:30:00,10.625,7.0625,7.375,2036,202
sep,487,27.09.2023,01:45:00,10.5,7,7.3125,2034,202
sep,488,27.09.2023,02:00:00,10.375,6.875,7.125,2030,202
sep,489,27.09.2023,02:15:00,10.3125,6.5625,6.75,2025,202
sep,490,27.09.2023,02:30:00,10.25,6.375,6.5,2022,202
sep,491,27.09.2023,02:45:00,10.125,5.75,5.6875,2019,202
sep,492,27.09.2023,03:00:00,10,6.1875,6.5,2017,202
sep,493,27.09.2023,03:15:00,9.9375,6.4375,6.6875,2014,202
sep,494,27.09.2023,03:30:00,9.875,6.875,7.4375,2012,202
sep,495,27.09.2023,03:45:00,9.8125,6.875,7.375,2008,202
sep,496,27.09.2023,04:00:00,9.75,6.9375,7.625,2006,202
sep,497,27.09.2023,04:15:00,9.6875,7.3125,8.125,2004,202
sep,498,27.09.2023,04:30:00,9.625,7.375,8.25,2002,202
sep,499,27.09.2023,04:45:00,9.625,7.625,8.625,2001,202
sep,500,27.09.2023,05:00:00,9.625,7.5,8.375,1999,202
sep,501,27.09.2023,05:15:00,9.625,6.9375,7.375,1996,202
sep,502,27.09.2023,05:30:00,9.5,6.5,6.8125,1994,202
sep,503,27.09.2023,05:45:00,9.5,6.625,7,1992,202
sep,504,27.09.2023,06:00:00,9.4375,6.375,6.4375,1991,202
sep,505,27.09.2023,06:15:00,9.375,5.875,6.0625,1988,202
sep,506,27.09.2023,06:30:00,9.3125,6.0625,6.25,1986,202
sep,507,27.09.2023,06:45:00,9.25,6.625,7.5,1984,202
sep,508,27.09.2023,07:00:00,9.25,7.875,9.375,1986,202
sep,509,27.09.2023,07:15:00,9.25,9.125,11,1986,202
sep,510,27.09.2023,07:30:00,9.3125,9.25,10,1984,202
sep,511,27.09.2023,07:45:00,9.4375,9.4375,10.125,1981,202
sep,512,27.09.2023,08:00:00,9.5625,9.75,10.5,1979,202
